NO,MATERIAL NO,DESCRIPTION,UNIT,UNIT PRICE,TOTAL VALUE,CURRENT STOCK,MAX STOCK,LAST UPDATED
1,40001151,ดินสอดำ (BB-C)                                                                                         1.25 บาท/แท่ง  ,PC,0.00,13/3/2026,312,10000,9/3/2026
2,40001152,กบเหลาดินสอชนิดตั้งโต๊ะ (BB-C)                                                                 167 บาท/อัน,PC,167.00,"1,837.00",11,10000,13/2/2026
3,40001154,ปากกาลูกลื่นสีน้ำเงิน (BB-C)                                                                          2 บาท/แท่ง,PC,2.00,398.00,199,10000,25/3/2026
4,40001156,ปากกาเมจิกสีน้ำเงิน                                                                                    4.75 บาท/แท่ง,PC,4.75,204.25,43,10000,25/3/2026
5,40001157,ปากกาเมจิกสีดำ                                                                                         4.75 บาท/แท่ง ,PC,4.75,0.00,0,10000,9/3/2026
6,40001158,ปากกาเมจิกสีแดง                                                                                       4.75 บาท/แท่ง,PC,4.75,"1,296.75",273,10000,25/3/2026
7,40001159,ปากกาเคมีเส้นโต(หัวตัดสีน้ำเงิน) (BB-C)                                                     12 บาท/แท่ง,PC,12.00,"14,976.00",1248,10000,24/3/2026
8,40001160,ปากกาเคมีเส้นโต(หัวตัดสีแดง) (BB-C)                                                   10.75 บาท/แท่ง,PC,10.75,"1,741.50",162,10000,28/11/2025
9,40001161,หมึกเติมปากกาเคมีสีน้ำเงิน (BB-C)                                                              20 บาท/ขวด,BT,8.00,13/3/2026,766,10000,12/3/2026
10,40001162,ถ่านขนาดAAA                                                                                        13.50 บาท/ก้อน,PC,13.50,270.00,20,10000,9/3/2026
11,40001163,ถ่านขนาดAA                                                                                            14.50 บาท/ก้อน,PC,14.50,"6,887.50",475,10000,20/3/2026
12,40001164,ถ่านขนาด D                                                                                                  64 บาท/ก้อน,PC,64.00,"8,896.00",139,10000,25/3/2026
13,40001166,ถ่านขนาด 9 VOLT                                                                                        84 บาท/ก้อน,PC,84.00,"4,452.00",53,10000,8/1/2026
14,40001167,ปากกาไวท์บอร์ดสีน้ำเงิน                                                                               14 บาท/แท่ง,PC,14.00,"5,404.00",386,10000,9/3/2026
15,40001169,ปากกาไวท์บอร์ดสีแดง                                                                                  14 บาท/แท่ง,PC,14.00,"5,866.00",419,10000,5/3/2026
16,40001171,ไม้บรรทัดขนาด 12 นิ้ว                                                                                   1.48 บาท/อัน,PC,1.48,42.92,29,10000,25/3/2026
17,40001172,ปากกาลบคำผิด                                                                                        45.25 บาท/แท่ง,PC,35.00,13/3/2026,288,10000,20/3/2026
18,40001174,ขี้ผึ้งนับกระดาษ                                                                                          17.60 บาท/อัน,BOX,17.60,"9,556.80",543,10000,17/3/2026
19,40001175,ลวดหนีบกระดาษขนาด 3 ซม. (BB-C)                                                     5.70 บาท/กล่อง,BOX,4.00,13/3/2026,436,10000,20/3/2026
20,40001176,ลวดหนีบกระดาษขนาด 5 ซม. (BB-C)                                                        35 บาท/กล่อง,BOX,35.00,"20,405.00",583,10000,25/3/2026
21,40001177,แท่นประทับตรายางสีน้ำเงิน (BB-C)                                                           21.65 บาท/อัน,PC,21.65,"1,342.30",62,10000,25/3/2026
22,40001178,แท่นประทับตรายางสีแดง (BB-C)                                                                1.65 บาท/อัน           ,PC,1.65,123.75,75,10000,30/1/2026
23,40001179,หมึกเติมแท่นประทับตรายางสีน้ำเงิน (BB-C)                                             6.30 บาท/ขวด           ,BT,6.30,415.80,66,10000,4/3/2026
24,40001180,หมึกเติมแท่นประทับตรายางสีแดง (BB-C)                                                6.30 บาท/ขวด ,BT,6.30,730.80,116,10000,4/3/2026
25,40001181,ที่เจาะกระดาษ 2 รู ขนาดใหญ่                                                                       980 บาท/อัน,PC,980.00,"3,920.00",4,10000,27/8/2025
26,40001182,ที่เจาะกระดาษ 2 รู                                                                                       66.30 บาท/อัน,PC,66.30,"2,254.20",34,10000,3/2/2026
27,40001183,ลวดเย็บกระดาษขนาด 9/10                                                                      188 บาท/กล่อง,BOX,188.00,"21,996.00",117,10000,15/9/2025
28,40001184,"เครื่องเย็บกระดาษขนาดใหญ่ (RAPID 9)                                                   1,980 บาท/อัน",BOX,"1,980.00","1,980.00",1,10000,20/2/2026
29,40001185,ที่ดึงลวดเย็บกระดาษ                                                                                  11.50 บาท/อัน,BOX,9.00,13/3/2026,21,10000,12/3/2026
30,40001187,กระดาษคาร์บอนสีน้ำเงิน                                                                             82 บาท/กล่อง,BOX,82.00,"1,886.00",23,10000,3/2/2026
31,40001189,แผ่นใสสำหรับเครื่องถ่ายเอกสาร                                                                2.20 บาท/แผ่น,PC,2.20,66.00,30,10000,27/8/2025
32,40001190,คลิปดำหนีบกระดาษขนาด NO. 108 (BB-C) 22 mm                                    2.56 บาท/อัน,PC,2.56,332.80,130,10000,25/3/2026
33,40001191,คลิปดำหนีบกระดาษขนาด NO. 109 (BB-C) 17.5 mm                                 1.96 บาท/อัน,PC,1.96,0.00,0,10000,25/3/2026
34,40001192,คลิปดำหนีบกระดาษขนาด NO. 110 (BB-C) 12 mm                                    1.15 บาท/อัน,PC,1.15,247.25,215,10000,25/3/2026
35,40001193,คลิปดำหนีบกระดาษขนาด NO. 111 (BB-C) 10 mm                                    0.89 บาท/อัน,PC,0.89,519.76,584,10000,25/3/2026
36,40001194,คลิปดำหนีบกระดาษขนาด NO. 112 (BB-C) 8 mm                                      0.55 บาท/อัน,PC,0.55,187.00,340,10000,25/3/2026
37,40001195,มีดคัตเตอร์ (BB-C)                                                                                       6.70 บาท/อัน,PC,0.00,13/3/2026,181,10000,25/3/2026
38,40001196,ใบมีดคัตเตอร์ (BB-C) (1/10)                                                                        1.70 บาท/ใบ,PC,1.70,307.70,181,10000,25/3/2026
39,40001197,มีดคัตเตอร์ขนาดใหญ่                                                                                    120 บาท/อัน,PC,120.00,"32,640.00",272,10000,24/3/2026
40,40001198,ใบมีดคัตเตอร์ขนาดใหญ่ (1/6)                                                                           6 บาท/ใบ,PC,6.00,60.00,10,10000,25/3/2026
41,40001199,ยางลบดินสอ (BB-C)                                                                                  2.20 บาท/ก้อน,PC,2.20,849.20,386,10000,9/3/2026
42,40001200,กาวแท่ง UHU (BB-C)                                                                             16.80 บาท/แท่ง,BT,16.80,"14,145.60",842,10000,13/3/2026
43,40001201,ตรายางวันที่ภาษาอังกฤษ                                                                               28 บาท/อัน,PC,28.00,"13,972.00",499,10000,28/11/2025
44,40001202,เทปใส 3M (BB-C)                                                                                   37.57 บาท/ม้วน,RL,36.00,13/3/2026,250,10000,20/3/2026
45,40001203,แท่นตัดเทปใสขนาดเล็ก (BB-C)                                                                21.42 บาท/อัน,PC,21.42,428.40,20,10000,9/3/2026
46,40001204,แท่นตัดเทปใสขนาดใหญ่ (BB-C)                                                              33.90 บาท/อัน,PC,33.90,983.10,29,10000,5/3/2026
47,40001205,ปากกาสะท้อนแสง (BB-C)                                                                              23 บาท/อัน,PC,11.00,13/3/2026,574,10000,20/3/2026
48,40001206,POST IT TAPE FLAG                                                                                27.10 บาท/อัน,PC,26.00,13/3/2026,77,10000,16/3/2026
49,40001207,กรรไกร                                                                                                             65 บาท/อัน,PC,63.00,13/3/2026,39,10000,25/3/2026
50,40001208,แปรงลบกระดานไวท์บอร์ด                                                                            7.75 บาท/อัน,PC,7.75,263.50,34,10000,28/1/2026
51,40001215,เชือกขาว(สำหรับร้อยแฟ้มเก็บเอกสารเก่า)                                                      5 บาท/ม้วน,RL,5.00,125.00,25,10000,27/10/2025
52,40001218,เอกสารสำหรับติดต่อภายใน Routing Slip                                                        5 บาท/เล่ม  ,PC,5.00,225.00,45,10000,17/2/2026
53,40001219,เอกสารสำหรับติดต่อภายในIOC สั้น                                                               12 บาท/เล่ม,PC,12.00,924.00,77,10000,26/1/2026
54,40001220,เอกสารสำหรับติดต่อภายใน IOCยาว                                                             20 บาท/เล่ม,PC,20.00,"2,760.00",138,10000,26/1/2026
55,40001295,ซองทึบสีน้ำตาลขนาดใหญ่ (XB-D1) (1/250)                                                 5 บาท/ซอง,BOX,5.00,65.00,13,10000,12/2/2026
56,10000103,ซองจดหมายแบบมีที่อยู่ (ENG) (1/50)                                                           3 บาท/ซอง,PC,3.00,"4,785.00",1595,10000,16/2/2026
57,NA-62,สบู่เหลวล้างมือ                                                                                      92 บาท/แกลลอน,PC,92.00,"10,764.00",117,10000,4/3/2026
58,20008746,ซองถนอมเอกสาร (1/20)                                                                         13.50 บาท/แพ็ค,PC,13.50,"1,566.00",116,10000,25/3/2026
59,20008747,ฟิล์มเคลือบบัตร,PC,,0.00,2,10000,15/9/2025
60,NA-65,Cargo receipt for special consignment                                                    สั่งพิมพ์ที่ BB-C ,PC,,0.00,160,10000,15/9/2025
61,NA-66,ใบชั่ง (DOM)                                                                                           สั่งพิมพ์ที่ BB-C  ,BOX,,0.00,,10000,
62,40001239,ใบขออนุมัติทำงานล่วงเวลา,PC,,0.00,48,10000,15/9/2025
63,40001242,แฟ้มเสนอลงนาม                                                                                     166.40 บาท/เล่ม,PC,166.40,"4,825.60",29,10000,23/2/2026
64,40001243,แฟ้มพลาสติกใส่เอกสาร A4                                                                       2.61 บาท/แฟ้ม,PC,2.61,26.10,10,10000,11/3/2026
65,40001132,กระดาษแข็งสีขาว                                                                                             66 บาท/รีม,RM,66.00,"76,164.00",1154,10000,11/11/2025
66,40001133,กระดาษแข็งสีฟ้า                                                                                               66 บาท/รีม,RM,66.00,"128,304.00",1944,10000,30/12/2025
67,40001134,กระดาษแข็งสีเขียว                                                                                           66 บาท/รีม,RM,66.00,"38,940.00",590,10000,14/1/2026
68,40001135,ดัชนีเรียงตามตัวอักษร A-Z                                                                       10.75 บาท/เซ็ต,SET,10.75,537.50,50,10000,27/8/2025
69,40001136,ดัชนีเรียงตามตัวเลข 1-30                                                                          10.75 บาท/เซ็ต,SET,10.75,494.50,46,10000,23/10/2025
70,40001246,กระดาษเขียนจดหมายชื่อที่อยู่ (ENG)                                                           260 บาท/รีม            ,RM,260.00,260.00,1,10000,9/3/2026
71,40001247,กระดาษเขียนจดหมายชื่อที่อยู่(THAI)                                                           260 บาท/รีม,RM,260.00,"3,120.00",12,10000,9/3/2026
72,40001248,กระดาษเขียนจดหมายฉบับสำเนา(โลโก้-THAI)                                            195 บาท/รีม,RM,195.00,"1,755.00",9,10000,27/8/2025
73,40001249,กระดาษเขียนจดหมายฉบับสำเนา(โลโก้-ไทย)                                              195 บาท/รีม ,RM,195.00,"1,170.00",6,10000,15/9/2025
